Time,Small_count,Small_min,Small_q1,Small_median,Small_q3,Small_max,Small_avg,Small_stddev,Large_count,Large_min,Large_q1,Large_median,Large_q3,Large_max,Large_avg,Large_stddev,Big_count,Big_min,Big_q1,Big_median,Big_q3,Big_max,Big_avg,Big_stddev,CPU,RAM,currenturiscached,totalflusheduris,totaluriscached,uricacheflushes,uricachehits,uricachemisses
2014-02-28 16:18:52 +0100,40,11.0,11.0,11.0,12.0,13.0,11.53,0.83,40,14.0,18.75,23.0,24.0,34.0,22.53,5.18,40,19.0,26.0,27.0,31.0,53.01,29.68,6.93
2014-02-28 16:23:52 +0100,40,8.0,11.0,11.0,12.0,13.0,11.43,0.75,40,15.0,23.0,24.5,27.0,33.0,25.05,3.88,40,24.0,28.0,34.0,38.5,47.01,34.23,6.48
2014-02-28 16:48:57 +0100,40,11.0,11.0,11.0,12.0,13.0,11.43,0.79,40,14.0,19.75,23.5,25.25,33.0,22.53,4.9,40,20.0,26.0,27.0,29.0,47.01,27.88,4.71
2014-02-28 17:19:00 +0100,40,11.0,11.0,11.0,12.0,15.0,11.53,1.0,40,14.0,17.5,23.5,25.0,38.0,22.85,6.3,40,23.0,27.0,28.0,32.25,45.0,29.9,4.47
2014-02-28 17:49:03 +0100,40,11.0,11.0,11.0,12.0,13.0,11.43,0.79,40,14.0,14.0,15.0,22.0,30.0,17.68,4.43,40,18.0,26.0,27.0,28.25,42.0,27.53,4.86
2014-02-28 18:18:47 +0100,40,11.0,11.0,12.0,12.0,13.0,11.58,0.79,40,14.0,14.0,15.0,24.0,34.0,18.58,5.78,40,20.0,25.75,26.0,27.25,40.0,27.55,4.31
2014-02-28 18:48:46 +0100,40,11.0,11.0,11.0,12.0,13.0,11.55,0.86,40,14.0,16.75,23.5,24.0,30.0,21.3,4.56,40,19.0,26.0,27.0,29.0,43.0,28.53,4.53
2014-02-28 19:19:04 +0100,40,11.0,11.0,11.0,11.0,12.0,11.18,0.66,40,14.0,16.75,24.0,25.25,39.0,22.18,5.86,40,21.0,26.0,27.0,28.5,57.01,28.6,6.59
2014-02-28 19:49:04 +0100,40,11.0,11.0,11.0,11.0,13.0,11.25,0.72,40,14.0,19.0,24.0,25.0,36.0,23.38,5.69,40,20.0,26.0,32.0,36.25,49.01,32.03,6.98
2014-02-28 20:19:01 +0100,40,11.0,11.0,11.0,11.0,12.0,11.18,0.66,40,14.0,14.0,15.0,22.0,30.0,17.75,5.05,40,19.0,25.75,27.0,29.25,38.0,27.85,3.77
