Time,Small_count,Small_min,Small_q1,Small_median,Small_q3,Small_max,Small_avg,Small_stddev,Large_count,Large_min,Large_q1,Large_median,Large_q3,Large_max,Large_avg,Large_stddev,Big_count,Big_min,Big_q1,Big_median,Big_q3,Big_max,Big_avg,Big_stddev
2014-02-28 20:48:41 +0100,40,9.0,11.0,11.0,11.0,16.0,11.23,1.05,40,14.0,15.0,16.0,20.5,37.0,18.23,5.29,40,16.0,17.0,19.5,27.0,38.0,22.8,6.47
2014-02-28 21:18:41 +0100,40,11.0,11.0,11.0,12.0,29.0,11.98,3.25,40,13.0,14.0,17.0,18.25,32.0,17.65,4.71,40,16.0,18.75,25.5,31.0,1252.13,86.63,269.04
2014-02-28 21:48:40 +0100,40,11.0,11.0,11.0,11.0,20.0,11.73,2.16,40,13.0,14.0,16.0,18.0,29.0,17.1,4.2,40,16.0,17.0,23.5,28.0,43.0,23.85,7.48
2014-02-28 22:18:37 +0100,40,9.0,11.0,12.0,12.0,17.0,11.93,1.39,40,14.0,17.0,23.0,25.25,35.0,21.88,5.48,40,16.0,22.0,26.0,31.0,45.0,26.25,6.66
2014-02-28 22:48:36 +0100,40,9.0,11.0,12.0,13.0,14.0,12.05,1.28,40,14.0,15.0,16.5,20.25,34.0,17.73,4.21,40,16.0,22.0,25.0,30.0,43.0,26.55,7.81
2014-02-28 23:18:36 +0100,40,11.0,11.0,11.0,12.0,12.0,11.48,0.73,40,13.0,14.0,16.5,22.0,35.0,18.23,5.29,40,16.0,17.75,23.0,26.0,36.0,22.98,5.64
2014-02-28 23:48:35 +0100,40,11.0,11.0,11.0,11.0,18.0,11.43,1.49,40,13.0,14.0,17.0,20.25,31.0,17.98,4.62,40,17.0,25.0,26.5,33.0,44.0,28.75,5.52
2014-03-01 00:48:45 +0100,40,8.0,11.0,11.0,11.0,19.0,11.28,1.37,40,12.0,14.0,17.0,18.25,30.0,17.15,3.77,40,16.0,20.5,22.0,29.0,46.01,24.5,7.26
2014-03-01 01:29:38 +0100,40,11.0,11.0,11.0,11.0,32.0,11.95,3.88,40,14.0,14.0,17.0,18.25,29.0,17.85,4.31,40,16.0,19.75,22.0,29.0,51.01,24.35,7.7
2014-03-01 01:48:33 +0100,40,2.0,11.0,11.0,11.0,12.0,10.95,0.5,40,13.0,15.0,18.0,24.25,27.0,19.28,4.7,40,16.0,23.0,30.0,32.0,59.01,29.63,8.9
2014-03-01 02:18:26 +0100,40,11.0,11.0,11.0,11.0,12.0,11.05,0.58,40,15.0,20.5,26.0,28.0,37.0,24.88,5.72,40,16.0,18.5,22.0,23.0,40.0,22.23,5.02
2014-03-01 02:48:55 +0100,40,9.0,11.0,11.0,11.25,17.0,11.33,1.11,40,13.0,17.0,17.0,19.25,29.0,18.53,3.96,40,16.0,22.0,25.5,31.0,52.01,27.53,8.57
2014-03-01 03:18:30 +0100,40,11.0,11.0,11.0,11.0,12.0,11.03,0.55,40,13.0,14.0,17.0,23.0,33.0,18.53,5.17,40,16.0,24.5,30.5,40.0,48.01,31.33,8.2
2014-03-01 03:48:49 +0100,40,11.0,11.0,11.0,11.0,12.0,11.08,0.59,40,13.0,14.0,14.0,17.25,28.0,16.63,3.95,40,16.0,22.0,23.5,29.0,39.0,24.85,5.18
2014-03-01 04:18:34 +0100,40,11.0,11.0,11.0,11.0,12.0,11.05,0.58,40,14.0,17.0,23.0,24.0,31.0,21.5,4.38,40,16.0,21.0,26.0,30.25,40.0,25.55,6.2
2014-03-01 04:48:28 +0100,40,2.0,11.0,11.0,11.0,12.0,10.88,0.44,40,11.0,15.0,17.0,18.5,24.0,17.35,3.12,40,19.0,24.5,27.0,31.25,38.0,28.18,5.09
2014-03-01 05:18:49 +0100,40,8.0,11.0,11.0,12.0,18.0,11.63,1.55,40,14.0,22.5,26.5,31.0,44.01,25.83,6.73,40,16.0,25.0,28.5,32.0,43.01,28.9,5.75
2014-03-01 05:48:49 +0100,40,2.0,11.0,11.0,11.0,12.0,10.88,0.44,40,13.0,14.0,17.0,18.5,31.0,17.85,4.6,40,16.0,21.75,25.0,31.25,82.01,28.78,12.48
2014-03-01 06:18:30 +0100,40,11.0,11.0,11.0,12.0,13.0,11.3,0.74,40,14.0,17.0,17.0,23.0,29.0,19.28,3.68,40,16.0,17.0,22.0,26.25,34.0,22.65,5.27
2014-03-01 06:48:26 +0100,40,11.0,11.0,11.0,11.25,22.0,11.53,1.84,40,12.0,14.0,17.0,19.25,33.0,17.85,4.39,40,16.0,21.0,27.0,30.0,43.0,26.13,6.0
2014-03-01 07:18:41 +0100,40,11.0,11.0,11.0,11.0,18.0,11.63,1.78,40,13.0,14.0,17.0,18.0,29.0,17.7,3.84,40,16.0,25.75,31.0,33.5,42.0,29.88,6.12
2014-03-01 07:48:36 +0100,40,11.0,11.0,11.0,11.0,12.0,11.05,0.58,40,13.0,14.75,17.0,18.0,26.0,17.38,3.23,40,16.0,17.75,22.0,23.0,38.0,22.15,5.03
2014-03-01 08:18:31 +0100,40,8.0,11.0,11.0,12.0,19.0,11.58,1.46,40,14.0,16.75,18.0,24.0,31.0,20.18,4.82,40,17.0,30.0,32.0,35.0,52.01,32.18,5.85
2014-03-01 08:48:25 +0100,40,11.0,11.0,11.0,11.25,13.0,11.3,0.77,40,13.0,14.75,17.0,20.0,29.0,17.85,3.7,40,17.0,19.0,23.0,29.0,39.0,24.33,5.52
2014-03-01 09:18:40 +0100,40,11.0,11.0,11.0,11.0,14.0,11.25,0.82,40,16.0,18.0,23.0,25.0,37.0,22.45,4.66,40,16.0,23.0,28.5,32.0,38.0,27.45,6.04
2014-03-01 09:48:35 +0100,40,8.0,11.0,11.0,11.0,11.0,10.93,0.46,40,13.0,14.0,17.0,23.0,29.0,18.3,4.46,40,16.0,24.5,27.5,32.25,62.01,29.7,9.66
2014-03-01 10:18:29 +0100,40,8.0,11.0,12.0,12.25,20.0,12.15,1.87,40,13.0,14.75,17.0,18.25,38.0,18.38,5.06,40,16.0,22.0,25.5,31.0,40.0,25.75,5.82
2014-03-01 10:48:28 +0100,40,8.0,11.0,11.0,11.0,12.0,10.98,0.51,40,14.0,15.75,17.0,18.0,29.0,17.93,3.62,40,16.0,18.75,24.0,31.0,33.0,24.28,5.86
2014-03-01 11:18:24 +0100,40,11.0,11.0,12.0,12.0,14.0,11.83,1.13,40,14.0,16.0,17.0,21.0,37.0,18.78,4.6,40,16.0,19.0,23.0,30.25,37.0,24.5,5.83
2014-03-01 11:48:41 +0100,40,11.0,11.0,11.0,11.0,13.0,11.25,0.72,40,13.0,15.0,18.0,24.25,40.0,20.0,5.77,40,21.0,25.75,28.0,32.0,39.0,28.65,4.75
2014-03-01 12:18:35 +0100,40,9.0,11.0,11.0,12.0,19.0,11.58,1.54,40,14.0,16.75,19.5,27.0,40.0,22.33,7.5,40,17.0,22.0,24.0,29.0,38.0,24.95,5.15
2014-03-01 12:48:29 +0100,40,11.0,11.0,11.0,12.0,14.0,11.65,1.08,40,14.0,17.75,24.0,27.25,36.0,23.1,6.38,40,17.0,22.0,23.5,31.0,41.01,27.1,6.35
2014-03-01 13:18:41 +0100,40,11.0,11.0,11.0,12.0,19.0,11.73,1.64,40,14.0,15.5,19.0,25.0,44.01,21.35,7.35,40,16.0,23.0,30.0,37.25,59.01,31.08,10.34
2014-03-01 13:48:33 +0100,40,11.08,11.08,11.08,11.08,12.08,11.13,0.58,40,14.04,14.1,17.05,18.05,30.21,17.43,3.85,40,16.04,26.07,29.57,33.08,44.11,29.7,5.73
2014-03-01 14:18:28 +0100,40,8.0,11.0,11.0,11.0,13.0,11.2,0.75,40,14.0,17.0,19.5,24.25,35.0,20.93,5.08,40,16.0,22.0,24.5,30.0,37.0,25.23,5.4
2014-03-01 14:48:40 +0100,40,11.0,11.0,11.0,11.0,20.0,11.65,2.06,40,14.0,18.0,18.0,21.5,28.0,19.83,3.73,40,16.0,23.75,27.5,35.75,52.01,30.13,8.61
2014-03-01 15:18:31 +0100,40,11.0,11.0,11.0,12.0,14.0,11.65,1.08,40,14.0,17.75,18.0,25.0,38.0,21.55,6.4,40,16.0,18.75,23.0,29.0,33.0,23.75,5.16
2014-03-01 15:48:27 +0100,40,11.0,11.0,11.0,11.0,14.0,11.2,0.81,40,14.0,15.75,25.0,28.5,39.0,24.0,7.45,40,19.0,31.0,33.0,37.0,43.0,33.3,4.94
2014-03-01 16:18:38 +0100,40,11.0,11.0,11.0,11.0,15.0,11.25,0.91,40,15.0,20.0,25.0,27.0,38.0,24.63,5.38,40,17.0,24.0,30.5,33.25,45.01,29.53,6.22
2014-03-01 16:48:30 +0100,40,11.0,11.0,11.0,11.0,13.0,11.2,0.74,40,14.0,18.0,19.0,25.0,43.0,21.68,5.68,40,18.0,30.0,31.0,33.0,47.01,31.88,4.6
2014-03-01 17:18:43 +0100,40,8.0,11.0,11.0,12.0,18.0,11.6,1.44,40,14.0,21.0,24.0,28.0,36.0,23.83,5.72,40,26.0,28.0,34.0,38.25,49.01,33.48,5.86
2014-03-01 17:48:36 +0100,40,11.0,11.0,12.0,12.0,14.0,11.78,1.0,40,14.0,17.0,24.5,28.0,40.0,23.93,7.02,40,16.0,20.75,23.0,29.0,38.0,24.25,5.73
2014-03-01 18:18:30 +0100,40,11.0,11.0,12.0,15.25,20.0,13.35,2.69,40,14.0,17.0,19.5,24.25,34.0,21.25,5.27,40,17.0,22.75,25.0,32.0,44.01,26.75,6.24
2014-03-01 18:48:45 +0100,40,11.0,11.0,11.0,12.0,15.0,11.5,1.21,40,11.0,14.75,18.0,24.25,44.01,20.38,7.29,40,16.0,22.0,26.5,32.0,42.0,26.75,6.41
2014-03-01 19:18:40 +0100,40,11.0,11.0,11.0,11.0,17.0,11.35,1.13,40,14.0,17.0,20.5,26.0,33.0,21.63,5.38,40,18.0,27.0,31.0,33.25,59.01,31.1,7.98
2014-03-01 19:48:33 +0100,40,11.0,11.0,11.0,11.0,19.0,11.65,1.87,40,14.0,14.0,17.5,21.0,25.0,17.95,3.8,40,16.0,21.75,25.0,30.25,35.0,25.55,5.28
2014-03-01 20:18:25 +0100,40,11.0,11.0,11.0,11.25,18.0,11.7,1.73,40,13.0,14.75,18.0,27.0,36.0,21.3,7.1,40,16.0,24.0,28.0,32.0,41.01,28.2,5.67
2014-03-01 20:48:38 +0100,40,9.0,11.0,11.0,12.0,14.0,11.4,0.95,40,12.0,14.75,18.0,21.0,27.0,18.18,3.85,40,17.0,22.75,24.5,31.0,38.0,26.2,5.31
2014-03-01 21:18:32 +0100,40,11.0,11.0,11.0,12.0,14.0,11.33,0.81,40,15.0,17.0,18.5,24.25,35.0,21.55,5.52,40,16.0,26.0,30.0,33.0,46.0,29.75,5.99
2014-03-01 21:48:26 +0100,40,11.0,11.0,11.0,11.0,12.0,11.18,0.66,40,13.0,15.75,17.0,21.5,30.0,18.53,4.24,40,18.0,24.0,27.5,31.0,37.0,27.83,4.63
2014-03-01 22:18:36 +0100,40,10.0,11.0,11.0,12.0,14.0,11.63,0.97,40,14.0,15.0,18.0,22.25,30.0,19.2,4.65,40,17.0,25.75,31.0,35.0,46.0,30.58,6.19
2014-03-01 22:48:29 +0100,40,8.0,11.0,11.0,12.0,18.0,11.55,1.31,40,13.0,15.0,17.0,18.5,25.0,17.85,3.49,40,16.0,19.0,22.0,29.0,40.0,24.03,6.22
2014-03-01 23:18:44 +0100,40,11.0,11.0,11.0,11.0,13.0,11.15,0.72,40,14.0,17.0,18.0,21.5,28.0,19.43,4.1,40,16.0,22.0,23.0,26.75,40.0,23.73,5.34
2014-03-01 23:48:38 +0100,40,11.0,11.0,11.0,11.25,14.0,11.33,0.84,40,12.0,17.0,23.5,27.0,34.0,22.13,5.67,40,20.0,31.0,35.0,39.25,48.0,35.3,5.4
2014-03-02 00:48:46 +0100,40,10.0,11.0,11.0,11.0,12.0,11.15,0.64,40,11.0,14.0,17.0,18.25,27.0,17.33,3.46,40,16.0,17.75,23.0,29.25,41.0,23.63,5.97
2014-03-02 01:26:17 +0100,40,4.0,11.0,11.0,11.0,13.0,10.95,0.55,40,11.0,16.75,17.0,23.25,34.0,19.83,5.35,40,16.0,24.0,26.5,32.0,40.0,27.98,6.49
2014-03-02 01:48:27 +0100,40,11.0,11.0,11.0,11.0,24.01,11.8,2.9,40,14.0,14.0,16.0,18.0,31.01,17.23,4.16,40,16.0,20.0,23.0,29.0,50.01,24.8,7.01
2014-03-02 02:18:54 +0100,40,11.0,11.0,11.0,11.0,15.0,11.3,0.92,40,14.0,17.75,23.0,25.25,34.0,21.98,5.11,40,16.0,22.0,26.0,31.25,39.0,27.05,6.3
2014-03-02 02:48:47 +0100,40,11.0,11.0,11.0,11.0,20.0,11.35,1.54,40,13.0,14.0,17.0,18.5,28.0,17.65,3.6,40,16.0,22.0,22.0,26.5,38.0,23.25,4.48
2014-03-02 03:18:43 +0100,40,11.0,11.0,11.0,12.0,18.0,11.58,1.56,40,13.0,14.75,17.0,18.25,24.0,17.28,2.86,40,16.0,21.5,22.0,26.5,32.0,23.28,4.41
2014-03-02 03:48:34 +0100,40,11.0,11.0,11.0,11.0,13.0,11.13,0.67,40,13.0,16.0,18.0,23.25,31.0,19.48,5.26,40,16.0,22.0,23.0,30.0,40.0,25.65,5.34
2014-03-02 04:18:24 +0100,40,11.03,11.03,11.08,12.09,16.04,11.71,1.22,40,14.04,16.8,17.55,21.31,27.08,18.78,3.85,40,16.05,19.81,25.57,31.09,38.11,25.85,5.72
2014-03-02 04:48:35 +0100,40,11.0,11.0,11.0,11.0,13.0,11.08,0.64,40,12.0,14.75,17.0,18.0,32.0,18.25,4.63,40,16.0,21.0,24.5,29.0,37.0,24.9,5.6
2014-03-02 05:18:26 +0100,40,11.02,11.02,11.02,11.02,13.02,11.15,0.67,40,13.01,18.01,23.53,26.29,34.05,22.96,5.25,40,17.01,24.02,26.02,33.52,42.03,28.54,6.27
2014-03-02 05:48:42 +0100,40,11.0,11.0,11.0,11.0,12.0,11.03,0.55,40,11.0,16.75,17.0,18.0,29.0,17.95,3.76,40,16.0,21.75,23.0,28.25,39.0,24.63,5.51
2014-03-02 06:18:47 +0100,40,11.0,11.0,11.0,11.0,12.0,11.08,0.59,40,14.0,14.0,17.0,18.5,29.0,17.33,3.88,40,16.0,22.0,22.5,30.0,38.0,24.9,5.71
2014-03-02 06:48:48 +0100,40,8.0,11.0,11.0,11.0,19.0,11.23,1.36,40,14.0,15.0,17.5,23.0,31.0,19.13,4.63,40,17.0,23.0,30.5,36.25,55.01,30.85,8.75
2014-03-02 07:18:29 +0100,40,11.0,11.0,11.0,11.0,12.0,11.2,0.67,40,13.0,15.0,18.0,24.01,36.01,19.85,5.71,40,16.0,17.0,22.0,25.75,39.0,22.68,5.7
2014-03-02 07:48:39 +0100,40,2.0,11.0,11.0,11.0,12.0,10.88,0.44,40,13.0,14.0,16.5,20.25,26.0,17.15,3.66,40,16.0,22.0,27.0,29.0,43.01,26.08,5.75
2014-03-02 08:18:28 +0100,40,11.01,11.01,11.01,11.01,12.01,11.16,0.64,40,13.01,14.01,17.01,20.02,29.02,17.79,4.04,40,16.01,19.02,24.01,28.01,35.03,24.03,5.37
2014-03-02 08:48:37 +0100,40,8.0,11.0,11.0,11.0,12.0,11.13,0.61,40,14.0,16.75,18.5,24.0,33.0,20.23,4.64,40,16.0,18.75,23.0,26.5,38.0,23.15,5.71
2014-03-02 09:18:27 +0100,40,11.02,11.02,11.02,11.02,19.04,11.42,1.75,40,13.03,14.03,17.04,21.04,27.06,17.94,3.91,40,16.01,17.03,22.03,28.3,33.03,22.85,5.51
2014-03-02 09:48:39 +0100,40,11.0,11.0,11.0,11.0,12.0,11.15,0.64,40,13.0,14.75,17.0,21.5,25.0,18.18,3.94,40,19.0,22.0,23.0,29.25,33.0,25.25,4.01
2014-03-02 10:18:28 +0100,40,11.0,11.0,11.0,12.0,13.0,11.4,0.88,40,13.0,15.75,20.0,26.0,34.0,21.18,5.78,40,16.0,27.0,32.0,38.0,45.0,31.93,6.68
2014-03-02 10:48:40 +0100,40,11.0,11.0,12.0,15.25,21.0,13.28,3.2,40,12.0,18.0,20.5,28.0,49.01,24.2,8.64,40,17.0,27.0,29.5,34.5,42.0,30.15,5.59
2014-03-02 11:18:28 +0100,40,9.01,11.01,11.01,11.01,18.02,11.26,1.24,40,11.01,14.01,17.02,23.27,28.03,18.09,4.64,40,16.01,20.01,23.01,29.01,35.03,24.02,5.2
2014-03-02 11:48:38 +0100,40,10.0,11.0,11.0,12.0,20.0,11.68,1.87,40,13.0,16.5,18.0,24.0,40.0,20.18,6.61,40,16.0,21.5,23.0,27.75,36.0,23.88,5.18
2014-03-02 12:18:28 +0100,40,8.04,11.02,12.02,13.02,21.1,12.98,2.93,40,14.02,14.02,17.03,21.04,24.04,17.68,3.82,40,18.03,22.79,29.05,34.05,51.09,29.74,8.11
2014-03-02 12:48:39 +0100,40,11.0,11.0,11.0,12.0,21.0,12.55,2.84,40,13.0,14.75,18.0,19.0,29.0,17.93,3.82,40,16.0,27.0,32.0,37.25,47.01,32.83,6.28
2014-03-02 13:18:28 +0100,40,11.04,11.04,11.04,11.04,12.05,11.17,0.63,40,13.05,14.05,17.07,19.33,29.11,17.74,4.01,40,16.02,25.79,30.55,33.05,44.07,29.19,6.32
2014-03-02 13:48:37 +0100,40,11.0,11.0,11.0,11.0,12.0,11.18,0.66,40,14.0,17.0,18.0,25.25,39.0,21.65,7.07,40,16.0,22.0,23.0,29.0,31.0,23.95,3.77
2014-03-02 14:18:26 +0100,40,11.0,11.0,11.0,12.0,15.0,11.58,1.2,40,14.0,15.0,17.0,19.5,28.0,18.33,4.06,40,16.0,22.0,23.0,30.0,38.0,24.55,5.09
2014-03-02 14:48:38 +0100,40,9.0,11.0,11.5,12.25,13.0,11.7,0.96,40,14.0,14.75,17.0,23.25,27.0,18.4,4.43,40,17.0,25.0,30.0,35.0,39.0,29.05,6.01
2014-03-02 15:18:37 +0100,40,11.0,11.0,11.0,12.0,14.0,11.63,1.11,40,14.0,17.0,21.0,26.0,33.0,21.73,5.21,40,17.0,25.0,28.0,33.25,41.0,28.93,5.62
2014-03-02 15:48:27 +0100,40,11.0,11.0,11.0,12.0,17.0,12.38,2.16,40,14.0,16.0,17.5,25.0,35.0,20.63,5.37,40,16.0,22.75,27.0,30.25,40.0,27.35,5.59
2014-03-02 16:18:39 +0100,40,11.0,11.0,11.0,11.0,15.0,11.23,0.96,40,12.0,14.0,17.0,19.25,25.0,17.5,3.46,40,17.0,26.0,32.0,33.0,43.0,30.75,6.12
2014-03-02 16:48:30 +0100,40,11.05,11.05,11.05,12.05,13.05,11.4,0.82,40,14.06,16.82,18.07,23.35,30.12,19.45,4.31,40,16.02,20.07,23.53,29.6,38.16,25.14,6.69
2014-03-02 17:18:43 +0100,40,11.0,11.0,11.0,11.25,14.0,11.35,0.88,40,14.0,17.75,23.0,28.0,41.01,23.48,7.61,40,17.0,25.75,28.5,33.0,41.01,29.4,6.29
2014-03-02 17:48:35 +0100,40,11.0,11.0,11.0,11.0,13.0,11.23,0.78,40,14.0,14.0,17.0,21.25,29.01,18.0,4.1,40,16.0,23.0,28.5,32.51,55.01,28.53,8.17
2014-03-02 18:18:49 +0100,40,11.0,11.0,11.0,11.0,13.0,11.15,0.68,40,14.0,17.75,19.5,22.0,30.0,20.0,3.71,40,16.0,22.0,24.0,29.25,33.0,24.9,4.84
2014-03-02 18:48:34 +0100,40,11.0,11.0,11.0,11.0,13.0,11.13,0.67,40,11.0,16.75,17.0,20.25,28.01,18.35,3.76,40,16.0,23.76,34.0,43.25,70.01,34.8,11.94
2014-03-02 19:18:44 +0100,40,11.0,11.0,11.0,12.25,19.0,12.35,2.21,40,14.0,16.75,23.0,25.0,33.0,21.73,5.55,40,17.0,26.0,28.0,31.0,40.0,28.4,5.25
2014-03-02 19:48:28 +0100,40,9.0,11.0,12.0,12.0,19.0,11.8,1.43,40,14.0,19.0,25.0,28.0,36.0,24.83,5.86,40,25.0,29.0,32.0,35.0,51.01,33.25,5.35
2014-03-02 20:18:38 +0100,40,11.0,11.0,11.0,12.0,14.0,11.45,0.92,40,14.0,17.0,19.0,25.5,39.0,21.68,6.38,40,16.0,22.75,27.0,32.25,51.01,28.2,7.86
2014-03-02 20:48:32 +0100,40,11.05,11.05,11.05,12.06,15.07,11.53,1.1,40,14.06,17.83,18.08,24.11,30.14,19.87,4.06,40,16.03,22.8,27.09,32.15,47.08,28.09,7.51
2014-03-02 21:18:43 +0100,40,9.0,11.0,12.0,13.0,18.0,12.03,1.62,40,14.0,15.75,17.0,21.5,34.0,18.63,4.59,40,16.0,20.0,23.5,29.25,46.01,24.73,6.65
2014-03-02 21:48:34 +0100,40,11.01,11.01,11.01,12.01,14.01,11.56,0.94,40,14.01,17.01,18.01,22.02,29.02,19.11,3.78,40,16.01,21.01,23.02,29.27,47.01,25.49,6.87
2014-03-02 22:18:46 +0100,40,11.0,11.0,11.0,11.0,12.0,11.15,0.64,40,13.0,14.0,18.0,24.25,34.0,20.18,6.1,40,16.0,23.0,28.5,31.25,47.01,27.53,6.66
2014-03-02 22:48:35 +0100,40,9.01,11.01,12.01,12.01,14.01,11.63,0.84,40,14.0,17.01,18.01,20.26,30.01,19.13,3.55,40,16.0,19.01,25.01,29.01,38.01,24.66,5.54
2014-03-02 23:18:28 +0100,40,9.0,11.0,11.0,12.0,13.0,11.48,0.83,40,13.0,16.0,17.5,23.0,40.0,19.63,5.61,40,16.0,18.75,23.0,29.0,32.0,23.08,5.29
2014-03-02 23:48:41 +0100,40,10.0,11.0,11.0,11.0,15.0,11.28,0.94,40,14.0,16.5,18.0,19.25,35.0,19.08,5.06,40,16.0,20.0,24.5,29.0,45.01,25.15,5.9
2014-03-03 00:48:34 +0100,40,11.06,11.06,11.06,11.06,18.1,11.54,1.57,40,12.06,17.09,23.59,26.14,40.08,22.57,5.85,40,23.05,31.81,35.07,40.08,51.1,35.97,6.35
2014-03-03 01:30:38 +0100,40,11.0,11.0,11.0,11.0,12.0,11.05,0.58,40,13.0,14.0,15.0,18.25,26.01,16.78,3.6,40,26.01,32.76,35.01,41.0,55.01,36.61,5.69
2014-03-03 01:48:30 +0100,40,11.0,11.0,11.0,12.0,12.0,11.35,0.72,40,14.0,17.0,17.0,18.0,28.0,17.53,2.97,40,16.0,18.0,22.5,28.0,38.0,23.4,6.2
2014-03-03 02:18:56 +0100,40,8.0,11.0,11.0,11.0,14.0,11.05,0.69,40,13.0,17.0,22.5,26.0,32.0,21.8,5.34,40,16.0,25.75,29.0,33.0,42.0,29.6,6.78
2014-03-03 02:48:57 +0100,40,8.0,11.0,11.0,11.0,19.0,11.4,1.45,40,13.0,14.0,18.0,23.25,34.0,19.83,6.06,40,16.0,17.0,22.5,27.0,42.0,24.13,7.41
2014-03-03 03:18:25 +0100,40,11.0,11.0,11.0,11.0,14.0,11.23,0.85,40,13.0,15.0,17.0,20.25,25.0,17.88,3.32,40,16.0,21.0,23.0,29.0,38.0,24.2,5.53
2014-03-03 03:48:37 +0100,40,11.02,11.02,11.02,11.02,13.02,11.1,0.64,40,14.01,22.02,26.52,28.02,40.03,25.04,5.96,40,25.02,30.76,32.02,35.27,48.03,32.9,5.41
2014-03-03 04:18:28 +0100,40,8.0,11.0,11.0,11.0,19.0,11.35,1.41,40,13.0,17.0,18.0,23.0,30.0,19.78,4.15,40,16.0,22.0,22.5,29.0,37.0,24.4,5.06
2014-03-03 04:48:41 +0100,40,9.0,11.0,11.0,11.0,13.0,11.1,0.64,40,13.0,14.0,17.0,21.25,32.0,18.3,4.82,40,16.0,21.75,27.0,31.25,48.01,27.68,7.4
2014-03-03 05:18:31 +0100,40,8.0,11.0,11.0,11.0,13.0,11.08,0.63,40,13.0,15.0,17.0,20.75,32.0,18.6,4.69,40,16.0,22.0,22.0,29.0,32.0,23.68,4.56
2014-03-03 05:48:25 +0100,40,8.0,11.0,11.0,11.25,19.0,11.58,1.61,40,13.0,14.0,17.0,19.25,29.0,17.85,4.42,40,15.0,18.0,25.0,29.0,39.0,24.85,6.85
2014-03-03 06:19:03 +0100,40,11.0,11.0,11.0,11.0,16.0,11.4,1.16,40,14.0,17.0,18.0,22.25,34.0,19.8,5.39,40,17.0,22.0,23.0,30.0,43.01,25.43,5.35
2014-03-03 06:48:46 +0100,40,11.0,11.0,11.0,11.0,19.0,11.4,1.74,40,14.0,14.0,17.0,17.25,33.0,17.73,4.47,40,16.0,21.0,23.0,31.0,40.0,25.65,6.56
2014-03-03 07:18:43 +0100,40,10.0,11.0,11.0,11.0,19.0,11.43,1.74,40,14.0,17.0,23.0,27.0,34.0,22.1,5.81,40,16.0,25.75,29.0,33.25,53.01,29.8,7.12
2014-03-03 07:48:25 +0100,40,11.0,11.0,11.0,11.0,13.0,11.18,0.69,40,15.0,18.0,23.0,25.25,34.0,22.43,5.1,40,18.0,27.0,32.0,36.25,48.01,32.98,6.31
2014-03-03 08:18:32 +0100,40,11.0,11.0,11.0,11.0,15.0,11.15,0.85,40,12.0,14.0,17.0,19.0,24.0,17.43,3.58,40,16.0,20.75,25.0,30.25,46.01,25.43,6.21
2014-03-03 08:48:35 +0100,40,11.0,11.0,11.0,11.0,12.0,11.15,0.64,40,14.0,17.0,17.5,23.25,28.0,19.43,4.13,40,17.0,22.0,24.0,29.0,45.01,25.8,6.37
