Time,Small_count,Small_min,Small_q1,Small_median,Small_q3,Small_max,Small_avg,Small_stddev,Large_count,Large_min,Large_q1,Large_median,Large_q3,Large_max,Large_avg,Large_stddev,Big_count,Big_min,Big_q1,Big_median,Big_q3,Big_max,Big_avg,Big_stddev,CPU,RAM,currenturiscached,totalflusheduris,totaluriscached,uricacheflushes,uricachehits,uricachemisses
2014-02-28 16:18:28 +0100,40,10.0,11.0,11.0,12.0,20.0,11.65,1.52,40,14.0,17.0,22.0,25.0,32.0,21.63,5.8,40,16.0,18.75,26.0,33.0,40.0,26.4,7.44
2014-02-28 16:23:28 +0100,40,11.0,11.0,11.0,12.0,22.0,11.63,1.92,40,11.0,14.0,15.0,18.0,26.0,16.88,3.79,40,16.0,19.0,25.0,26.0,38.0,24.58,5.36
2014-02-28 16:48:33 +0100,40,11.0,11.0,11.0,11.0,17.0,11.33,1.26,40,11.0,14.0,17.5,19.0,33.0,17.7,4.5,40,16.0,17.0,20.5,25.25,40.0,22.2,6.15
2014-02-28 17:18:35 +0100,40,11.0,11.0,12.0,12.0,18.0,11.9,1.63,40,13.0,15.0,20.0,24.0,30.0,19.9,4.79,40,23.0,28.75,35.5,39.0,51.01,34.8,6.46
2014-02-28 17:48:39 +0100,40,10.0,11.0,12.0,12.0,21.0,11.8,1.67,40,13.0,14.0,15.5,20.0,26.0,17.3,3.78,40,16.0,17.0,24.5,29.25,51.01,24.58,7.93
2014-02-28 18:18:23 +0100,40,9.0,11.0,11.0,12.0,22.0,11.58,1.81,40,13.0,14.0,18.0,21.25,29.0,18.15,4.3,40,16.0,24.75,27.5,33.25,47.01,28.83,7.54
2014-02-28 18:48:22 +0100,40,11.0,11.0,11.0,12.0,20.0,11.83,1.92,40,13.0,14.0,17.5,21.0,36.0,18.68,5.66,40,16.0,23.75,26.5,30.25,40.0,26.63,6.11
2014-02-28 19:18:41 +0100,40,11.0,11.0,11.0,12.0,12.0,11.35,0.72,40,14.0,14.0,18.0,21.25,1240.12,79.53,268.78,40,16.0,27.0,32.0,37.25,57.01,33.65,8.04
2014-02-28 19:48:39 +0100,40,11.0,11.0,11.5,12.0,22.0,12.18,2.32,40,14.0,16.5,24.0,29.25,40.0,23.23,7.29,40,16.0,21.25,25.0,28.25,44.01,24.98,6.6
2014-02-28 20:18:37 +0100,40,11.0,11.0,12.0,12.0,16.0,11.85,1.23,40,13.0,15.0,18.0,24.0,34.0,19.75,5.32,40,2.0,17.0,20.0,29.0,65.2,24.01,10.77
2014-02-28 20:48:37 +0100,40,11.0,11.0,12.0,12.0,18.0,12.1,1.64,40,13.0,14.0,17.0,24.0,38.0,19.33,6.61,40,16.0,21.75,26.0,28.5,44.01,25.85,6.43
2014-02-28 21:18:35 +0100,40,11.0,11.0,11.0,11.0,19.0,11.7,1.9,40,13.0,16.75,19.0,25.25,38.0,21.75,6.52,40,16.0,17.0,23.0,27.0,43.0,23.23,6.39
2014-02-28 21:48:36 +0100,40,11.0,11.0,11.0,11.25,20.0,11.5,1.58,40,14.0,17.75,23.5,25.0,38.0,22.55,5.61,40,19.0,27.0,35.0,40.25,48.01,34.2,6.72
2014-02-28 22:18:33 +0100,40,11.0,11.0,11.0,12.0,13.0,11.45,0.76,40,13.0,14.0,18.0,20.0,28.0,17.88,3.99,40,16.0,17.0,21.0,26.75,35.0,22.25,5.94
2014-02-28 22:48:31 +0100,40,11.0,11.0,11.0,12.0,13.0,11.5,0.8,40,11.0,14.0,17.5,21.25,34.0,18.33,4.89,40,16.0,17.0,22.5,27.0,34.0,22.68,5.48
2014-02-28 23:18:32 +0100,40,11.0,11.0,11.0,12.0,19.0,11.78,1.82,40,13.0,14.0,17.5,21.0,40.0,18.93,6.34,40,16.0,18.75,23.5,27.0,46.0,24.48,6.96
2014-02-28 23:48:31 +0100,40,11.0,11.0,11.0,12.0,13.0,11.45,0.76,40,13.0,14.0,17.5,20.25,26.0,17.73,3.87,40,16.0,17.0,23.5,28.25,36.0,23.65,5.98
2014-03-01 00:48:41 +0100,40,11.0,11.0,11.0,11.0,19.0,11.43,1.46,40,14.0,17.0,21.0,26.0,34.0,22.15,5.25,40,16.0,22.0,25.5,29.0,46.0,25.73,6.28
2014-03-01 01:29:34 +0100,40,9.0,11.0,11.0,11.25,14.0,11.3,0.88,40,14.0,17.0,20.5,24.25,38.0,21.75,5.83,40,16.0,26.0,31.0,32.0,43.01,29.8,5.96
2014-03-01 01:48:28 +0100,40,11.0,11.0,11.0,11.0,19.0,11.38,1.42,40,13.0,14.75,18.0,24.5,34.0,19.9,6.24,40,16.0,21.75,23.5,29.0,40.0,24.93,5.49
2014-03-01 02:18:22 +0100,40,11.0,11.0,11.0,11.0,20.0,11.65,2.21,40,14.0,17.0,20.0,24.0,34.0,21.35,5.31,40,16.0,17.0,23.0,29.0,41.0,23.8,6.66
2014-03-01 02:48:51 +0100,40,11.0,11.0,11.0,11.0,21.0,11.55,1.98,40,13.0,14.0,16.5,21.5,29.0,17.68,4.06,40,17.0,22.0,22.0,28.0,36.0,24.25,4.31
2014-03-01 03:18:26 +0100,40,11.0,11.0,11.0,11.0,12.0,11.1,0.61,40,13.0,17.0,20.0,24.0,32.0,20.83,4.91,40,15.0,22.0,25.5,29.0,44.0,25.98,6.89
2014-03-01 03:48:44 +0100,40,11.0,11.0,11.0,11.0,12.0,11.05,0.58,40,13.0,15.0,23.0,24.25,37.0,21.33,6.14,40,15.0,22.0,27.0,31.0,43.01,27.7,6.61
2014-03-01 04:18:30 +0100,40,11.0,11.0,11.0,12.0,12.0,11.33,0.71,40,13.0,16.75,20.0,24.25,34.0,21.23,6.03,40,16.0,22.0,25.5,34.25,54.01,28.18,8.74
2014-03-01 04:48:24 +0100,40,2.0,11.0,11.0,11.0,13.0,10.98,0.56,40,12.0,14.0,17.0,18.5,34.0,17.53,5.06,40,16.0,21.0,22.0,28.0,37.0,23.0,4.94
