Time,Small_count,Small_min,Small_q1,Small_median,Small_q3,Small_max,Small_avg,Small_stddev,Large_count,Large_min,Large_q1,Large_median,Large_q3,Large_max,Large_avg,Large_stddev,Big_count,Big_min,Big_q1,Big_median,Big_q3,Big_max,Big_avg,Big_stddev
2014-03-01 01:48:31 +0100,40,11.0,11.0,11.0,11.25,18.0,11.6,1.67,40,13.0,14.0,17.5,21.0,28.0,17.8,4.03,40,16.0,20.75,23.0,29.0,39.0,24.2,5.51
2014-03-01 02:18:25 +0100,40,8.0,11.0,11.0,12.0,13.0,11.28,0.74,40,14.0,14.0,17.0,18.5,29.0,17.48,3.73,40,16.0,21.75,23.0,29.0,35.0,23.78,4.84
2014-03-01 02:48:53 +0100,40,11.0,11.0,11.0,11.0,13.0,11.23,0.75,40,14.0,14.0,17.0,19.5,27.0,17.7,3.5,40,16.0,21.5,28.5,33.0,42.0,27.98,7.5
2014-03-01 03:18:29 +0100,40,11.0,11.0,11.0,11.0,12.0,11.08,0.59,40,13.0,14.0,17.0,25.25,37.0,20.25,7.22,40,16.0,21.0,26.0,30.0,39.0,25.58,6.65
2014-03-01 03:48:47 +0100,40,8.0,11.0,11.0,11.0,19.0,11.28,1.37,40,13.0,15.0,18.0,28.0,43.0,21.7,8.31,40,16.0,26.0,30.5,37.0,51.01,31.53,7.16
2014-03-01 04:18:33 +0100,40,2.0,11.0,11.0,11.0,13.0,10.98,0.56,40,13.0,14.0,17.5,23.25,37.0,19.78,6.3,40,17.0,22.0,24.5,31.0,40.0,26.15,5.85
2014-03-01 04:48:27 +0100,40,8.0,11.0,11.0,11.0,12.0,11.03,0.55,40,13.0,15.0,17.0,20.25,27.0,17.7,3.48,40,16.0,22.0,27.0,31.0,42.0,26.55,7.14
2014-03-01 05:18:47 +0100,40,11.0,11.0,11.0,11.0,13.0,11.15,0.68,40,13.0,16.75,17.0,21.0,34.0,18.93,4.73,40,16.0,22.0,22.0,29.0,38.0,23.85,5.03
2014-03-01 05:48:48 +0100,40,9.0,11.0,11.0,11.0,18.0,11.18,1.22,40,13.0,17.0,17.0,21.0,43.2,19.23,5.7,40,16.0,21.25,23.0,28.25,32.0,23.13,4.8
2014-03-01 06:18:29 +0100,40,11.0,11.0,11.0,11.0,13.0,11.23,0.71,40,13.0,14.0,17.0,18.0,33.0,17.48,4.2,40,16.0,22.0,23.0,29.0,38.0,24.15,4.92
2014-03-01 06:48:25 +0100,40,11.0,11.0,11.0,11.0,12.0,11.08,0.59,40,15.0,19.0,24.0,27.0,33.0,23.2,4.69,40,25.0,29.75,32.0,39.0,49.01,34.58,6.64
2014-03-01 07:18:39 +0100,40,11.0,11.0,11.0,11.0,15.0,11.25,0.88,40,13.0,16.5,18.0,20.0,30.0,18.75,3.89,40,16.0,17.0,22.0,27.0,40.0,23.18,6.24
2014-03-01 07:48:34 +0100,40,11.0,11.0,11.0,11.0,12.0,11.08,0.59,40,14.0,14.0,17.5,23.0,34.0,19.38,5.83,40,16.0,22.0,25.5,31.0,45.0,26.58,6.86
2014-03-01 08:18:30 +0100,40,8.0,11.0,11.0,11.0,15.0,11.28,1.05,40,14.0,16.75,24.0,32.25,51.01,24.85,9.11,40,16.0,23.0,27.5,32.5,46.01,28.33,6.95
2014-03-01 08:48:23 +0100,40,11.0,11.0,11.0,11.0,18.0,11.23,1.26,40,13.0,14.75,17.0,20.0,24.0,17.43,3.42,40,16.0,18.0,22.0,26.75,36.0,22.93,5.39
2014-03-01 09:18:38 +0100,40,11.0,11.0,11.0,11.0,20.0,11.6,1.77,40,14.0,17.0,19.5,24.0,34.0,20.63,4.9,40,16.0,22.0,23.0,29.0,32.0,24.0,4.15
2014-03-01 09:48:34 +0100,40,8.0,11.0,11.0,11.0,18.0,11.28,1.27,40,14.0,18.0,23.0,26.25,33.0,22.53,4.98,40,16.0,19.75,22.0,29.25,39.0,24.5,6.57
2014-03-01 10:18:28 +0100,40,11.0,11.0,11.0,12.0,13.0,11.4,0.79,40,14.0,14.0,17.5,20.75,35.0,18.63,5.36,40,16.0,22.75,27.0,31.0,38.0,27.08,5.06
2014-03-01 10:48:27 +0100,40,11.0,11.0,11.0,11.25,15.0,11.4,1.02,40,13.0,17.0,18.0,22.0,30.0,19.45,3.84,40,16.0,23.0,28.0,31.25,39.0,26.83,5.82
2014-03-01 11:18:23 +0100,40,11.0,11.0,11.0,12.0,14.0,11.4,0.85,40,14.0,14.0,17.5,20.0,31.0,18.2,4.23,40,16.0,22.75,24.0,29.0,34.0,24.53,4.76
2014-03-01 11:48:39 +0100,40,11.0,11.0,11.0,11.0,12.0,11.05,0.58,40,14.0,14.0,17.0,18.5,28.0,17.7,4.23,40,16.0,20.75,23.0,26.5,39.0,24.13,5.6
2014-03-01 12:18:33 +0100,40,11.0,11.0,11.0,12.0,15.0,11.38,0.91,40,14.0,17.0,18.0,24.0,36.0,19.98,5.48,40,17.0,19.75,23.0,28.25,41.0,24.85,6.61
2014-03-01 12:48:28 +0100,40,11.0,11.0,11.0,12.25,21.0,12.7,3.07,40,14.0,17.0,18.0,20.0,33.0,18.8,4.16,40,16.0,21.75,23.0,29.25,33.0,24.1,4.72
2014-03-01 13:18:39 +0100,40,11.0,11.0,11.0,11.0,12.0,11.15,0.64,40,14.0,17.0,18.0,23.25,33.0,20.03,4.9,40,16.0,22.0,23.0,29.0,40.0,24.58,5.8
2014-03-01 13:48:32 +0100,40,11.21,11.21,11.21,11.21,21.4,11.8,2.1,40,14.1,14.9,17.33,19.38,33.63,18.26,4.4,40,16.11,21.65,24.17,29.45,35.24,24.82,5.29
2014-03-01 14:18:26 +0100,40,11.0,11.0,11.0,11.0,13.0,11.28,0.77,40,13.0,17.0,19.5,25.25,33.0,21.05,5.55,40,17.0,26.0,28.5,33.25,55.01,29.6,7.17
2014-03-01 14:48:39 +0100,40,11.0,11.0,11.0,12.0,14.0,11.5,0.86,40,14.0,15.0,18.0,18.25,29.0,18.08,3.7,40,16.0,19.75,24.0,27.25,36.0,24.25,5.73
2014-03-01 15:18:30 +0100,40,11.0,11.0,11.0,12.0,13.0,11.55,0.89,40,14.0,17.0,21.5,28.25,38.0,22.78,6.88,40,17.0,26.0,30.0,34.25,43.0,30.08,5.47
2014-03-01 15:48:26 +0100,40,11.0,11.0,11.0,12.0,12.0,11.35,0.72,40,13.0,14.75,18.0,20.0,39.0,19.38,5.91,40,16.0,22.75,24.0,29.25,34.0,24.78,4.99
2014-03-01 16:18:36 +0100,40,11.0,11.0,11.0,11.0,20.0,11.63,1.83,40,14.0,14.0,18.0,23.25,35.0,19.05,5.63,40,16.0,21.5,23.0,28.25,42.01,24.23,5.44
2014-03-01 16:48:29 +0100,40,11.0,11.0,11.0,11.0,12.0,11.1,0.61,40,12.0,16.75,17.5,19.25,34.0,19.03,5.06,40,16.0,18.5,27.0,31.25,39.0,25.88,7.2
2014-03-01 17:18:41 +0100,40,11.0,11.0,11.0,12.0,14.0,11.45,1.02,40,14.0,17.0,18.5,25.25,34.0,21.25,5.13,40,17.0,23.0,29.0,33.0,40.0,28.2,6.41
2014-03-01 17:48:34 +0100,40,11.0,11.0,11.0,12.0,18.0,11.63,1.54,40,13.0,14.0,16.5,19.0,26.0,17.3,3.71,40,16.0,22.0,25.5,30.25,38.0,25.68,5.99
2014-03-01 18:18:28 +0100,40,11.0,11.0,11.0,12.0,15.0,11.63,1.28,40,14.0,18.0,26.0,28.0,37.0,24.3,5.74,40,26.0,29.0,32.0,37.25,48.01,33.43,6.2
2014-03-01 18:48:43 +0100,40,10.0,11.0,11.0,11.0,16.0,11.43,1.28,40,11.0,14.0,17.0,18.25,29.0,17.38,3.9,40,16.0,23.0,27.0,31.0,41.0,26.9,6.13
2014-03-01 19:18:38 +0100,40,11.0,11.0,11.0,12.0,12.0,11.33,0.71,40,14.0,14.0,18.0,24.0,34.0,19.9,5.83,40,17.0,22.0,23.5,30.0,41.0,25.5,5.44
2014-03-01 19:48:32 +0100,40,11.0,11.0,12.0,13.0,21.0,12.48,2.04,40,13.0,14.0,18.0,24.0,27.0,19.1,4.34,40,16.0,22.75,24.0,30.0,39.0,25.5,5.17
2014-03-01 20:18:24 +0100,40,11.0,11.0,11.0,11.0,20.01,11.55,2.07,40,15.0,19.0,23.01,27.01,34.01,23.21,5.02,40,16.0,25.01,27.01,36.26,46.01,29.46,7.39
2014-03-01 20:48:37 +0100,40,11.0,11.0,11.0,12.0,23.0,11.7,1.99,40,13.0,14.0,17.0,21.25,38.0,18.45,5.56,40,16.0,20.0,23.5,30.0,39.0,24.93,5.78
2014-03-01 21:18:30 +0100,40,8.0,11.0,11.0,11.0,19.0,11.35,1.41,40,14.0,18.0,27.0,28.0,37.0,24.55,6.12,40,17.0,30.0,33.0,39.0,54.01,34.13,7.26
2014-03-01 21:48:24 +0100,40,11.0,12.0,13.0,15.0,21.01,13.6,2.25,40,13.0,15.0,17.01,21.01,39.01,18.86,5.6,40,16.0,22.0,24.01,28.26,44.01,25.61,6.58
2014-03-01 22:18:34 +0100,40,8.0,11.0,11.0,11.0,18.0,11.25,1.23,40,14.0,14.0,17.0,19.0,30.0,17.83,4.29,40,16.0,23.0,26.0,32.0,40.0,26.93,6.5
2014-03-01 22:48:28 +0100,40,9.0,11.0,11.0,11.0,13.0,11.1,0.64,40,12.0,16.0,18.0,19.25,30.0,18.23,3.52,40,16.0,22.0,23.0,30.25,40.0,25.98,6.55
2014-03-01 23:18:42 +0100,40,11.0,11.0,11.0,12.0,14.0,11.38,0.85,40,13.0,14.0,20.0,23.0,30.0,19.48,4.86,40,16.0,21.0,27.0,31.25,40.0,26.53,6.41
2014-03-01 23:48:36 +0100,40,11.0,11.0,11.0,12.0,16.0,11.5,1.21,40,14.0,14.75,17.0,19.25,28.0,17.53,3.49,40,16.0,18.75,23.0,27.25,38.0,23.45,5.66
2014-03-02 00:48:44 +0100,40,8.0,11.0,11.0,12.0,20.0,12.08,2.31,40,13.0,14.75,17.5,18.25,31.0,17.83,4.02,40,16.0,22.0,24.0,29.0,37.0,24.68,5.32
2014-03-02 01:26:15 +0100,40,11.0,11.0,11.0,11.0,12.0,11.05,0.58,40,13.0,15.0,17.0,20.0,33.0,18.13,4.88,40,16.0,22.0,23.0,29.0,39.0,25.03,5.44
2014-03-02 01:48:26 +0100,40,11.0,11.0,11.0,11.0,13.0,11.13,0.67,40,13.0,14.01,17.01,24.01,38.01,19.21,5.75,40,16.0,19.0,23.0,29.01,40.01,24.08,5.99
2014-03-02 02:18:52 +0100,40,11.0,11.0,11.0,11.0,12.0,11.08,0.59,40,14.0,15.75,17.0,18.5,30.0,18.08,3.88,40,16.0,19.0,23.0,29.0,33.0,23.63,5.11
2014-03-02 02:48:46 +0100,40,2.0,11.0,11.0,11.0,13.0,10.95,0.55,40,14.0,14.0,17.0,18.25,29.0,17.58,3.58,40,16.0,19.75,22.0,29.0,39.0,23.98,6.42
2014-03-02 03:18:41 +0100,40,8.0,11.0,11.0,11.0,12.0,11.03,0.55,40,13.0,16.5,17.0,21.5,34.0,19.35,5.37,40,16.0,25.75,31.5,38.0,44.0,31.03,7.66
2014-03-02 03:48:32 +0100,40,11.0,11.0,11.0,11.0,13.0,11.15,0.68,40,13.0,14.0,16.0,18.5,30.0,17.48,4.61,40,16.0,22.0,23.0,29.25,39.0,24.38,4.82
2014-03-02 04:18:23 +0100,40,11.23,11.23,11.23,11.23,69.41,13.17,9.36,40,14.1,17.3,21.16,23.48,28.58,20.7,4.07,40,19.14,26.95,32.24,38.28,54.41,33.3,7.53
2014-03-02 04:48:33 +0100,40,11.0,11.0,11.0,11.0,18.0,11.4,1.54,40,14.0,15.0,17.0,20.25,25.0,18.0,3.47,40,16.0,19.5,22.5,28.25,39.0,24.5,6.21
2014-03-02 05:18:24 +0100,40,8.04,11.05,11.05,11.05,19.09,11.35,1.38,40,11.05,15.07,17.08,22.36,30.14,18.54,4.3,40,16.03,21.79,22.04,29.05,39.07,23.57,5.21
2014-03-02 05:48:41 +0100,40,10.0,11.0,11.0,11.25,14.0,11.33,0.86,40,14.0,17.0,18.5,27.0,34.0,21.68,5.94,40,21.0,27.75,33.0,36.25,49.01,32.9,5.78
2014-03-02 06:18:45 +0100,40,9.0,11.0,11.0,11.0,13.0,11.15,0.67,40,13.0,14.0,15.5,18.5,29.0,17.15,4.15,40,16.0,21.5,22.5,25.25,31.0,22.88,4.35
2014-03-02 06:48:47 +0100,40,8.0,11.0,11.0,11.25,17.0,11.33,1.13,40,13.0,17.0,21.5,27.25,46.0,23.3,8.13,40,16.0,17.75,22.0,25.25,37.0,22.7,5.81
2014-03-02 07:18:27 +0100,40,11.01,11.01,11.01,11.01,12.01,11.16,0.64,40,13.01,15.01,17.01,18.01,25.02,17.66,3.53,40,16.0,18.01,22.01,29.01,38.01,23.58,5.75
2014-03-02 07:48:37 +0100,40,8.0,11.0,11.0,12.0,19.0,11.6,1.42,40,14.0,19.0,26.5,33.25,60.01,28.08,10.85,40,17.0,26.0,31.5,34.5,44.0,30.93,5.64
2014-03-02 08:18:27 +0100,40,11.02,11.02,11.02,11.02,13.03,11.12,0.65,40,14.03,17.03,17.03,20.04,32.06,18.59,4.0,40,16.03,21.04,22.04,28.05,44.09,23.96,5.58
2014-03-02 08:48:36 +0100,40,10.0,11.0,11.0,12.0,14.0,11.35,0.87,40,13.0,14.0,17.0,20.25,27.0,17.85,3.72,40,16.0,22.0,29.0,32.25,44.01,28.28,6.67
2014-03-02 09:18:26 +0100,40,8.04,11.06,11.06,12.07,15.08,11.51,1.09,40,10.06,17.09,18.1,24.13,29.16,19.93,4.45,40,16.03,17.08,22.12,27.08,40.08,22.89,6.08
2014-03-02 09:48:37 +0100,40,11.0,11.0,11.0,11.0,12.0,11.15,0.64,40,14.0,18.75,23.0,26.0,35.0,22.75,5.37,40,21.0,28.0,31.5,34.0,41.0,31.43,4.26
2014-03-02 10:18:27 +0100,40,11.0,11.0,11.0,11.0,12.0,11.13,0.63,40,14.0,18.0,22.0,25.25,38.0,21.93,5.14,40,17.0,26.75,31.5,38.0,45.01,31.0,6.88
2014-03-02 10:48:38 +0100,40,10.0,11.0,11.0,11.0,12.0,11.13,0.62,40,15.0,17.75,23.0,26.25,44.01,23.45,6.62,40,16.0,27.0,31.0,35.25,45.01,30.7,6.91
2014-03-02 11:18:27 +0100,40,8.02,11.03,11.03,12.03,13.04,11.36,0.75,40,13.04,17.05,20.56,25.32,30.08,21.13,4.89,40,16.04,21.77,23.06,25.31,39.11,24.31,5.63
2014-03-02 11:48:37 +0100,40,8.0,11.0,11.0,11.0,12.0,11.15,0.62,40,13.0,15.75,17.5,22.5,28.0,19.05,4.38,40,16.0,22.75,24.5,31.25,40.0,26.43,6.11
2014-03-02 12:18:27 +0100,40,8.04,11.05,11.14,11.14,12.15,11.21,0.61,40,14.06,17.08,18.08,24.11,32.14,19.69,4.43,40,16.07,19.09,23.1,28.13,36.16,23.83,5.04
2014-03-02 12:48:37 +0100,40,11.0,11.0,11.0,11.0,15.0,11.28,0.92,40,14.0,15.75,18.0,24.0,39.0,20.13,5.97,40,17.0,22.75,24.5,30.0,40.0,25.33,4.92
2014-03-02 13:18:27 +0100,40,11.12,11.12,11.12,11.12,12.13,11.22,0.62,40,12.13,15.92,18.19,19.2,27.29,17.89,3.3,40,16.17,22.09,23.09,29.11,40.16,24.9,5.54
2014-03-02 13:48:35 +0100,40,8.0,11.0,11.0,12.0,13.0,11.25,0.7,40,14.0,17.0,20.5,28.0,45.01,23.28,8.4,40,16.0,22.0,27.0,32.0,38.0,26.63,5.84
2014-03-02 14:18:25 +0100,40,9.0,11.0,11.0,11.25,19.0,11.6,1.72,40,13.0,14.75,18.0,22.25,36.0,19.35,5.7,40,16.0,19.0,24.0,27.5,40.0,24.25,5.87
2014-03-02 14:48:37 +0100,40,9.0,11.0,11.0,12.0,20.0,11.45,1.53,40,12.0,14.0,18.0,21.5,29.0,18.38,4.25,40,17.0,22.0,24.0,29.0,48.01,25.28,5.92
2014-03-02 15:18:35 +0100,40,9.0,11.0,12.0,12.0,18.0,11.75,1.29,40,14.0,14.0,17.0,22.25,26.0,17.98,3.96,40,16.0,22.0,27.0,31.25,40.0,27.15,6.19
2014-03-02 15:48:26 +0100,40,11.0,11.0,11.0,11.0,21.0,11.3,1.69,40,14.0,14.0,17.0,18.25,35.0,18.23,5.16,40,16.0,22.0,24.0,29.0,38.0,24.9,5.18
2014-03-02 16:18:38 +0100,40,11.0,11.0,11.0,12.0,16.0,11.55,1.2,40,12.0,14.75,17.0,18.0,25.0,17.45,3.27,40,16.0,17.0,22.0,27.0,38.0,23.03,6.11
2014-03-02 16:48:28 +0100,40,8.09,11.13,11.13,11.13,11.13,11.05,0.46,40,12.14,16.94,17.19,18.21,28.32,18.13,3.69,40,16.06,21.24,28.22,31.81,47.54,27.94,7.93
2014-03-02 17:18:42 +0100,40,8.0,11.0,11.0,11.0,12.0,11.08,0.58,40,13.0,14.0,17.0,18.0,29.0,18.23,4.15,40,16.0,23.0,25.0,31.0,41.0,26.15,6.13
2014-03-02 17:48:34 +0100,40,9.0,11.0,11.01,11.01,18.01,11.28,1.24,40,14.01,15.01,18.01,22.26,30.01,19.18,4.28,40,17.01,24.76,32.01,36.02,50.02,31.59,8.47
2014-03-02 18:18:47 +0100,40,9.0,11.0,11.0,12.0,20.0,11.53,1.59,40,14.0,18.0,24.0,28.0,38.0,23.98,5.73,40,23.0,26.0,31.5,36.0,46.0,31.6,5.58
2014-03-02 18:48:33 +0100,40,9.01,11.01,11.01,11.01,18.01,11.31,1.24,40,14.01,16.76,18.01,23.26,28.01,19.31,3.97,40,16.0,22.01,24.01,29.01,36.02,24.44,5.0
2014-03-02 19:18:42 +0100,40,11.0,11.0,11.0,13.0,15.0,11.83,1.24,40,15.0,18.0,24.0,27.25,54.01,24.33,7.24,40,26.0,29.0,32.0,37.0,49.01,32.58,5.29
2014-03-02 19:48:26 +0100,40,11.0,11.0,11.0,12.0,13.0,11.38,0.79,40,11.0,14.75,18.0,20.5,31.0,18.58,4.29,40,16.0,17.0,24.0,29.25,36.0,23.73,6.25
2014-03-02 20:18:36 +0100,40,11.0,11.0,11.0,11.25,27.01,12.2,3.28,40,14.0,16.0,18.0,21.0,30.01,18.85,4.2,40,17.0,22.0,23.0,29.0,37.0,24.98,4.82
2014-03-02 20:48:30 +0100,40,9.0,11.0,11.0,12.0,17.0,11.6,1.45,40,14.11,18.98,25.31,29.09,43.54,25.41,6.9,40,19.24,26.33,31.39,34.42,47.59,31.62,6.2
2014-03-02 21:18:42 +0100,40,11.0,11.0,11.0,11.0,13.0,11.25,0.72,40,13.0,14.0,17.0,18.75,29.0,17.83,3.97,40,16.0,18.0,25.0,28.25,39.0,24.55,6.22
2014-03-02 21:48:33 +0100,40,9.05,11.02,11.06,12.06,15.08,11.62,1.21,40,14.03,17.03,18.03,19.79,33.06,18.91,4.39,40,17.03,27.04,31.06,35.32,44.08,31.46,6.11
2014-03-02 22:18:44 +0100,40,11.0,11.0,11.0,11.0,21.0,11.65,2.27,40,13.0,14.0,17.0,21.0,26.0,18.0,4.4,40,16.0,25.25,30.0,33.25,40.0,29.13,6.82
2014-03-02 22:48:34 +0100,40,11.02,11.02,11.02,11.02,12.02,11.14,0.63,40,13.02,15.03,18.03,21.04,30.05,18.58,4.13,40,16.01,23.02,26.52,32.02,41.03,27.24,6.33
2014-03-02 23:18:26 +0100,40,9.0,11.0,11.0,11.0,18.0,11.3,1.26,40,13.0,15.0,18.5,27.25,33.0,20.65,5.86,40,16.0,22.5,28.0,31.25,45.01,27.35,6.58
2014-03-02 23:48:39 +0100,40,9.0,11.0,11.0,11.0,13.0,11.13,0.66,40,14.0,16.75,20.5,24.25,37.0,21.3,6.12,40,16.0,18.0,23.0,28.0,36.0,23.38,5.36
2014-03-03 00:48:32 +0100,40,11.16,11.16,11.16,11.16,12.18,11.21,0.58,40,13.19,17.0,18.27,25.37,38.56,21.11,6.25,40,16.08,23.12,26.14,30.16,45.24,26.47,5.42
2014-03-03 01:30:37 +0100,40,8.01,11.01,11.01,11.01,19.01,11.23,1.37,40,13.0,16.75,17.51,20.01,25.01,18.28,3.36,40,16.01,19.76,23.01,26.51,37.01,24.11,5.49
2014-03-03 01:48:29 +0100,40,11.0,11.0,11.0,11.0,12.0,11.08,0.59,40,13.0,14.75,17.0,18.0,26.0,17.65,3.29,40,16.0,22.0,27.0,31.25,38.0,26.78,5.54
2014-03-03 02:18:55 +0100,40,11.0,11.0,11.0,11.0,13.0,11.15,0.68,40,14.0,17.0,21.0,24.0,27.0,21.03,3.74,40,16.0,22.0,27.5,32.25,42.0,27.28,6.64
2014-03-03 02:48:56 +0100,40,2.0,11.0,11.0,11.0,12.0,10.85,0.42,40,14.0,14.0,17.0,20.0,27.0,17.7,3.64,40,16.0,19.0,23.5,29.0,37.0,24.1,5.66
2014-03-03 03:18:24 +0100,40,11.0,11.0,11.0,11.0,12.0,11.08,0.59,40,13.0,14.0,17.0,22.25,31.0,18.28,4.73,40,16.0,21.75,24.0,27.0,37.0,24.15,4.65
2014-03-03 03:48:35 +0100,40,8.04,11.06,11.06,11.06,11.06,10.98,0.46,40,13.03,14.07,17.06,23.04,32.17,18.78,5.13,40,16.03,22.04,23.04,28.05,40.08,25.1,5.84
2014-03-03 04:18:27 +0100,40,11.0,11.0,11.0,11.0,18.0,11.38,1.54,40,10.0,14.0,17.0,23.0,34.0,18.38,4.85,40,16.0,18.5,23.0,26.25,38.0,23.75,6.42
2014-03-03 04:48:39 +0100,40,8.0,11.0,11.0,11.0,18.01,11.18,1.22,40,13.0,18.01,23.51,27.01,34.01,22.48,5.41,40,17.0,26.01,30.01,33.26,41.01,29.28,6.16
2014-03-03 05:18:30 +0100,40,11.0,11.0,11.0,12.0,18.0,11.73,1.7,40,14.0,17.0,18.5,24.0,30.0,20.2,4.53,40,16.0,19.0,24.0,28.25,37.0,23.95,5.39
2014-03-03 05:48:24 +0100,40,11.0,11.0,11.0,11.0,12.0,11.13,0.63,40,13.0,14.0,17.0,22.25,26.0,17.83,4.04,40,16.0,20.0,25.0,32.0,47.0,26.45,7.5
2014-03-03 06:19:01 +0100,40,9.0,11.0,11.0,12.0,19.0,11.5,1.46,40,13.0,17.75,24.0,25.25,38.0,22.43,5.84,40,17.0,26.0,31.5,33.0,41.0,30.93,4.86
2014-03-03 06:48:44 +0100,40,11.0,11.0,11.0,11.0,12.0,11.1,0.61,40,13.0,14.0,17.0,18.25,26.0,17.25,3.41,40,15.0,17.0,22.0,23.0,39.0,22.0,5.95
2014-03-03 07:18:42 +0100,40,2.0,11.0,11.0,11.0,17.0,11.2,1.39,40,13.0,17.0,18.0,21.25,25.0,18.35,3.36,40,16.0,17.75,23.5,28.25,39.0,24.03,6.25
2014-03-03 07:48:23 +0100,40,11.0,11.0,11.0,11.0,12.0,11.08,0.59,40,15.0,18.0,22.5,26.25,36.0,22.43,5.17,40,23.0,30.0,37.0,43.25,75.01,39.2,13.01
2014-03-03 08:18:31 +0100,40,8.0,11.0,11.0,11.25,19.0,11.55,1.84,40,14.0,14.0,18.0,23.0,32.0,18.68,4.45,40,16.0,19.0,23.0,29.25,38.0,24.58,6.33
2014-03-03 08:48:33 +0100,40,8.0,11.0,11.0,11.0,13.0,11.08,0.63,40,13.0,14.75,21.0,24.25,34.0,20.75,5.66,40,16.0,22.75,28.0,31.25,44.0,27.58,6.13
