Time,Small_count,Small_min,Small_q1,Small_median,Small_q3,Small_max,Small_avg,Small_stddev,Large_count,Large_min,Large_q1,Large_median,Large_q3,Large_max,Large_avg,Large_stddev,Big_count,Big_min,Big_q1,Big_median,Big_q3,Big_max,Big_avg,Big_stddev
2014-03-01 10:48:39 +0100,40,11.0,11.0,11.0,11.0,20.0,11.4,1.54,40,13.0,14.0,17.0,18.5,30.0,17.6,3.95,40,16.0,21.0,23.5,30.0,38.0,24.93,5.39
2014-03-01 11:18:37 +0100,40,11.0,11.0,11.0,12.0,14.0,11.33,0.81,40,14.0,18.0,23.5,27.0,35.0,22.73,5.53,40,16.0,23.0,26.0,30.25,41.0,26.75,5.27
2014-03-01 11:48:52 +0100,40,11.0,11.0,11.0,11.0,15.0,11.23,0.88,40,13.0,16.5,18.0,23.25,34.0,19.35,4.74,40,16.0,19.0,23.0,29.0,38.0,24.0,5.76
2014-03-01 12:18:47 +0100,40,9.0,11.0,11.0,11.0,14.0,11.23,0.86,40,14.0,18.0,22.0,25.5,69.01,24.73,11.56,40,17.0,27.75,32.0,34.25,47.0,31.8,5.37
2014-03-01 12:48:40 +0100,40,11.0,11.0,11.0,11.0,16.0,11.18,0.97,40,14.0,14.0,15.5,18.0,31.0,17.3,4.32,40,16.0,20.75,23.0,24.75,32.0,23.45,4.31
2014-03-01 13:18:53 +0100,40,10.0,11.0,11.0,11.0,12.0,11.0,0.53,40,13.0,15.0,23.0,24.0,35.0,21.18,5.81,40,16.0,22.75,25.0,31.0,40.0,26.48,6.81
2014-03-01 13:48:45 +0100,40,2.0,11.0,11.0,12.0,18.0,11.25,1.24,40,14.0,23.0,31.5,43.0,58.01,32.63,11.36,40,19.0,26.75,31.0,33.0,41.0,30.2,4.26
2014-03-01 14:18:39 +0100,40,3.0,11.0,11.0,11.0,18.0,11.23,1.32,40,13.0,16.5,20.0,25.0,31.0,20.38,5.04,40,16.0,19.0,22.0,29.0,38.0,23.4,5.67
2014-03-01 14:48:52 +0100,40,11.0,11.0,11.0,12.0,12.0,11.3,0.7,40,14.0,15.0,18.5,25.0,36.0,20.05,5.43,40,18.0,27.0,35.0,37.25,45.01,33.73,6.29
2014-03-01 15:18:44 +0100,40,11.0,11.0,11.0,11.0,12.0,11.08,0.59,40,13.0,14.75,21.0,24.25,37.0,21.33,6.76,40,16.0,26.75,31.0,32.25,49.0,30.73,6.04
2014-03-01 15:48:38 +0100,40,11.0,11.0,11.0,11.0,17.0,11.45,1.44,40,13.0,14.0,18.5,23.25,37.0,20.08,6.78,40,17.0,22.0,23.5,32.0,46.01,26.95,6.99
2014-03-01 16:18:50 +0100,40,9.0,11.0,11.0,11.0,19.0,11.3,1.38,40,14.0,22.75,26.5,28.0,36.0,24.95,5.15,40,16.0,27.0,31.0,33.25,44.0,30.9,5.83
2014-03-01 16:48:42 +0100,40,11.0,11.0,11.0,11.0,13.0,11.1,0.65,40,12.0,17.0,24.0,27.0,45.0,23.33,7.37,40,16.0,22.75,25.0,30.25,46.0,26.43,6.47
2014-03-01 17:18:54 +0100,40,11.0,11.0,11.0,11.0,13.0,11.18,0.69,40,14.0,14.0,17.0,21.0,37.0,18.9,5.63,40,16.0,18.75,22.5,28.0,41.0,23.48,5.61
2014-03-01 17:48:47 +0100,40,10.0,11.0,11.0,11.0,12.0,11.05,0.57,40,14.0,14.0,18.0,21.0,25.0,18.1,3.64,40,21.0,22.0,28.0,31.25,35.0,27.18,4.67
2014-03-01 18:18:42 +0100,40,8.0,12.0,13.0,16.0,18.0,13.68,1.83,40,14.0,19.0,24.0,29.0,37.0,23.98,5.89,40,18.0,27.75,33.5,39.0,49.01,33.13,6.84
2014-03-01 18:48:56 +0100,40,11.0,11.0,11.0,11.0,13.0,11.25,0.72,40,14.0,16.0,17.0,18.5,30.0,18.4,4.24,40,16.0,21.75,23.5,31.0,40.0,25.58,6.24
2014-03-01 19:18:51 +0100,40,9.0,11.0,11.0,12.0,18.0,11.53,1.46,40,14.0,17.0,24.0,29.25,58.01,26.4,11.6,40,16.0,23.0,24.5,30.0,45.01,25.68,5.69
2014-03-01 19:48:44 +0100,40,11.0,11.0,11.0,12.0,13.0,11.35,0.75,40,14.0,16.0,19.0,25.25,38.0,20.78,5.9,40,16.0,22.0,25.5,29.25,39.0,25.98,4.79
2014-03-01 20:18:36 +0100,40,11.0,11.0,11.0,11.0,13.0,11.28,0.77,40,14.0,15.0,17.0,21.0,26.0,18.0,3.76,40,16.0,19.0,22.5,26.25,39.0,23.63,5.54
2014-03-01 20:48:49 +0100,40,11.0,11.0,11.0,11.0,12.0,11.2,0.67,40,13.0,14.0,17.0,18.0,26.0,17.13,3.11,40,16.0,23.0,27.0,33.25,55.01,28.73,8.11
2014-03-01 21:18:44 +0100,40,11.0,11.0,11.0,12.0,13.0,11.5,0.86,40,14.0,16.75,20.5,25.25,34.0,21.43,5.7,40,16.0,22.75,25.0,30.0,40.0,25.68,6.05
2014-03-01 21:48:37 +0100,40,9.0,11.0,11.0,11.0,14.0,11.13,0.77,40,14.0,14.0,16.0,18.0,35.0,17.43,4.75,40,16.0,21.5,28.0,31.0,42.01,26.98,6.96
2014-03-01 22:18:47 +0100,40,10.0,11.0,11.0,12.0,13.0,11.43,0.75,40,13.0,14.0,17.0,20.0,30.0,17.9,4.44,40,17.0,24.75,26.0,31.25,43.0,28.15,5.96
2014-03-01 22:48:40 +0100,40,11.0,11.0,11.0,12.0,26.0,12.13,3.32,40,14.0,14.0,17.0,21.5,30.0,18.25,4.52,40,16.0,20.5,22.5,24.5,32.0,23.13,4.92
2014-03-01 23:18:55 +0100,40,11.0,11.0,11.0,11.0,12.0,11.03,0.55,40,13.0,15.0,17.0,19.25,26.0,18.05,3.6,40,16.0,22.0,22.0,26.0,38.0,24.2,4.73
2014-03-01 23:48:48 +0100,40,11.0,11.0,11.0,11.0,12.0,11.13,0.63,40,12.0,14.0,16.0,18.0,36.0,17.53,5.05,40,16.0,21.0,23.0,28.25,39.0,23.4,5.22
2014-03-02 00:48:57 +0100,40,9.0,11.0,11.0,11.25,19.0,11.53,1.73,40,13.0,17.0,20.0,28.0,64.01,23.45,10.98,40,16.0,18.0,23.0,29.0,39.0,23.45,5.92
2014-03-02 01:26:28 +0100,40,8.0,11.0,11.0,11.0,15.0,11.23,0.91,40,11.0,14.0,18.0,19.5,35.0,18.7,5.12,40,15.0,20.75,23.0,29.0,35.0,24.25,5.35
2014-03-02 01:48:38 +0100,40,11.0,11.0,11.0,11.0,12.0,11.15,0.64,40,13.0,14.0,16.0,17.25,29.0,16.65,3.45,40,16.0,22.0,22.0,26.75,31.0,23.58,3.66
2014-03-02 02:19:05 +0100,40,11.0,11.0,11.0,11.0,12.0,11.18,0.66,40,14.0,14.0,17.0,20.25,27.0,18.0,4.18,40,16.0,19.0,27.0,30.25,40.0,25.55,6.51
2014-03-02 02:48:59 +0100,40,11.0,11.0,11.0,11.0,13.0,11.1,0.65,40,13.0,15.0,17.0,18.0,28.0,17.68,3.35,40,16.0,16.75,22.0,23.0,31.0,21.73,4.42
2014-03-02 03:18:54 +0100,40,11.0,11.0,11.0,11.0,12.0,11.1,0.61,40,14.0,17.0,18.0,22.0,30.0,19.3,4.01,40,16.0,16.75,22.0,24.25,38.0,22.45,5.82
2014-03-02 03:48:45 +0100,40,9.0,11.0,11.0,11.0,15.0,11.43,1.31,40,14.0,20.5,25.5,35.0,72.01,30.98,15.29,40,20.0,26.0,32.0,36.25,46.01,32.05,6.08
2014-03-02 04:18:36 +0100,40,11.0,11.0,11.0,11.0,12.0,11.13,0.63,40,13.0,14.0,17.0,18.5,33.0,17.35,3.94,40,16.0,22.0,22.5,29.0,42.0,25.05,4.94
2014-03-02 04:48:45 +0100,40,8.0,11.0,11.0,11.0,17.0,11.28,1.31,40,13.0,14.0,17.0,20.0,28.0,18.1,4.44,40,16.0,21.0,22.0,26.25,38.0,22.83,5.04
2014-03-02 05:18:36 +0100,40,11.0,11.0,11.0,11.0,18.0,11.35,1.63,40,14.0,14.0,17.0,19.25,27.0,18.25,4.02,40,16.0,19.0,22.0,28.25,38.0,23.58,5.8
2014-03-02 05:48:53 +0100,40,11.0,11.0,11.0,11.0,12.0,11.03,0.55,40,12.0,15.0,17.0,23.0,33.0,18.63,5.17,40,16.0,21.75,22.0,26.5,40.0,23.28,5.38
2014-03-02 06:18:58 +0100,40,9.0,11.0,11.0,11.0,12.0,11.05,0.57,40,13.0,16.5,18.5,25.0,31.0,20.18,5.0,40,18.0,27.0,31.0,35.25,46.01,30.95,6.11
2014-03-02 06:48:59 +0100,40,1.0,11.0,11.0,11.0,12.0,10.75,0.63,40,14.0,14.0,17.0,18.0,24.0,17.15,3.36,40,16.0,22.0,26.0,32.0,45.0,27.0,7.17
2014-03-02 07:18:40 +0100,40,11.0,11.0,11.0,11.0,18.0,11.28,1.25,40,13.0,14.0,17.0,20.25,27.0,17.7,4.26,40,16.0,17.0,22.0,23.5,38.0,22.25,4.99
2014-03-02 07:48:49 +0100,40,11.0,11.0,11.0,11.0,18.0,11.4,1.45,40,12.0,15.0,18.0,24.0,33.0,19.8,5.53,40,16.0,19.5,23.0,30.0,46.0,25.3,7.68
2014-03-02 08:18:39 +0100,40,2.0,11.0,11.0,11.25,18.0,11.4,1.58,40,14.0,14.0,17.0,19.25,33.0,17.75,4.13,40,16.0,18.5,22.5,26.5,38.0,22.9,5.41
2014-03-02 08:48:48 +0100,40,1.0,11.0,11.0,11.0,12.0,10.8,0.37,40,13.0,14.0,16.5,23.0,34.0,18.93,5.65,40,15.0,22.0,23.0,29.0,38.0,24.45,5.02
2014-03-02 09:18:38 +0100,40,1.0,11.0,11.0,11.0,12.0,10.88,0.5,40,14.0,19.75,26.0,28.0,39.0,24.9,6.38,40,17.0,29.0,31.5,33.5,50.01,31.9,5.74
2014-03-02 09:48:50 +0100,40,11.0,11.0,11.0,12.0,18.0,11.6,1.49,40,12.0,17.0,18.5,24.0,29.0,19.73,4.18,40,16.0,22.0,22.5,29.0,32.0,24.13,3.93
2014-03-02 10:18:40 +0100,40,11.0,11.0,11.0,11.25,29.0,11.95,3.32,40,14.0,16.75,19.0,26.25,36.0,21.75,6.62,40,16.0,21.0,25.0,33.0,43.0,26.95,7.05
2014-03-02 10:48:51 +0100,40,11.0,11.0,11.0,12.0,19.0,11.93,2.12,40,12.0,15.0,18.0,21.0,35.0,18.73,4.64,40,16.0,17.0,22.5,26.5,35.0,22.9,5.75
2014-03-02 11:18:39 +0100,40,10.0,11.0,11.0,11.0,14.0,11.2,0.8,40,14.0,14.0,17.0,18.25,30.0,17.7,4.2,40,16.0,18.0,22.0,27.5,39.0,23.13,5.78
2014-03-02 11:48:50 +0100,40,9.0,11.0,11.0,11.0,20.0,11.38,1.54,40,14.0,15.75,18.0,20.25,29.0,18.55,3.75,40,16.0,18.5,23.0,29.0,40.0,23.78,6.35
2014-03-02 12:18:39 +0100,40,11.0,11.0,11.0,11.0,18.0,11.38,1.28,40,14.0,17.0,18.0,23.25,27.0,19.35,3.83,40,16.0,22.0,24.0,26.25,35.0,24.4,4.54
2014-03-02 12:48:50 +0100,40,9.0,11.0,12.0,15.0,27.0,13.25,3.24,40,13.0,18.25,24.0,26.25,34.0,22.5,5.45,40,16.0,22.0,24.0,28.25,47.01,25.23,5.68
2014-03-02 13:18:39 +0100,40,9.0,11.0,11.0,11.0,13.0,11.18,0.68,40,13.0,14.0,18.5,24.25,34.0,19.8,5.61,40,16.0,22.0,22.0,29.0,38.0,23.7,4.69
2014-03-02 13:48:47 +0100,40,11.0,11.0,11.0,11.0,13.0,11.2,0.7,40,13.0,15.0,17.0,18.0,30.0,18.15,4.27,40,16.0,23.0,24.5,30.25,35.0,25.65,4.87
2014-03-02 14:18:37 +0100,40,10.0,11.0,11.0,12.0,13.0,11.48,0.81,40,14.0,15.0,18.0,19.25,25.0,18.28,3.67,40,16.0,22.0,23.0,29.0,42.0,24.7,4.71
2014-03-02 14:48:49 +0100,40,11.0,11.0,11.0,11.0,13.0,11.25,0.72,40,13.0,14.75,18.0,23.0,38.0,19.75,5.82,40,16.0,19.0,24.0,29.25,37.0,24.3,5.46
2014-03-02 15:18:48 +0100,40,11.0,11.0,11.01,11.01,12.01,11.06,0.58,40,14.01,18.01,20.01,25.01,34.01,21.06,4.71,40,16.0,21.01,25.51,29.26,42.02,25.51,5.89
2014-03-02 15:48:38 +0100,40,8.0,11.0,11.0,11.0,12.0,11.1,0.6,40,11.0,16.5,19.0,24.0,30.0,19.8,4.78,40,16.0,22.0,23.0,29.0,39.0,24.98,5.16
2014-03-02 16:18:51 +0100,40,8.0,11.0,11.0,11.0,13.0,11.2,0.72,40,14.0,19.0,24.0,30.0,55.01,25.95,8.9,40,25.0,31.0,33.0,40.0,51.01,34.48,6.29
2014-03-02 16:48:41 +0100,40,11.0,11.0,11.0,12.0,18.0,11.7,1.56,40,14.0,16.5,18.0,23.0,37.0,19.55,5.06,40,16.0,22.0,24.0,31.25,46.01,26.68,7.21
2014-03-02 17:18:55 +0100,40,8.0,11.0,11.0,12.0,16.0,11.55,1.31,40,12.0,17.0,23.0,27.0,34.0,22.18,5.49,40,16.0,26.0,31.0,33.25,40.0,29.83,5.74
2014-03-02 17:48:47 +0100,40,11.0,11.0,12.0,12.0,18.0,11.88,1.4,40,12.0,16.75,17.0,18.0,25.0,17.45,2.68,40,16.0,22.0,23.0,29.0,33.0,24.23,4.46
2014-03-02 18:19:01 +0100,40,11.0,11.0,11.0,11.0,15.0,11.2,0.87,40,14.0,17.0,24.0,29.25,38.0,24.35,7.33,40,17.0,27.0,32.5,42.25,74.01,36.25,12.07
2014-03-02 18:48:45 +0100,40,9.0,11.0,11.0,11.0,12.0,11.05,0.57,40,14.0,17.0,18.0,22.5,31.0,19.13,4.28,40,16.0,22.0,23.0,29.0,31.0,24.13,4.16
2014-03-02 19:18:55 +0100,40,1.0,11.0,11.0,11.0,12.0,10.9,0.47,40,14.0,16.0,18.0,19.25,26.0,18.28,3.37,40,16.0,22.0,23.0,28.25,41.0,24.38,5.11
2014-03-02 19:48:39 +0100,40,11.0,11.0,11.5,12.0,14.0,11.65,0.93,40,14.0,14.0,17.0,18.0,32.0,17.3,4.31,40,16.0,22.0,22.5,29.0,35.0,24.53,5.14
2014-03-02 20:18:49 +0100,40,11.0,11.0,11.0,11.0,13.0,11.18,0.69,40,14.0,16.75,18.0,26.25,38.0,21.4,6.53,40,18.0,24.0,32.0,34.0,46.01,31.13,6.9
2014-03-02 20:48:43 +0100,40,11.0,11.0,11.0,11.0,16.0,11.13,0.95,40,14.0,15.0,17.0,18.75,27.0,18.03,3.64,40,16.0,24.0,31.0,32.25,49.01,30.1,7.71
2014-03-02 21:18:55 +0100,40,11.0,11.0,11.0,12.0,23.0,11.88,2.02,40,11.0,14.75,17.0,22.0,30.0,18.08,4.33,40,16.0,22.0,26.5,32.0,44.01,27.03,6.7
2014-03-02 21:48:46 +0100,40,11.0,11.0,11.0,12.0,24.0,11.85,2.18,40,14.0,17.75,25.0,27.0,37.0,23.68,6.1,40,16.0,23.0,25.5,30.0,40.0,26.28,6.14
2014-03-02 22:18:57 +0100,40,9.0,11.0,11.0,12.0,15.0,11.68,1.35,40,14.0,17.0,20.0,24.25,30.0,20.55,4.77,40,16.0,19.0,23.0,29.25,48.01,24.53,6.8
2014-03-02 22:48:47 +0100,40,9.0,11.0,11.0,11.0,12.0,11.08,0.59,40,14.0,15.0,19.0,26.5,37.0,21.5,7.39,40,16.0,23.0,26.0,31.25,40.0,26.9,5.39
2014-03-02 23:18:38 +0100,40,8.0,11.0,11.0,11.0,13.0,11.05,0.61,40,14.0,14.75,17.0,20.75,35.0,18.45,4.64,40,16.0,17.0,22.0,28.25,38.0,22.5,5.66
2014-03-02 23:48:52 +0100,40,11.0,11.0,11.0,11.0,16.0,11.33,1.17,40,12.0,15.0,19.5,24.0,34.0,20.0,5.06,40,16.0,22.0,22.0,29.0,40.0,25.18,5.46
2014-03-03 00:48:45 +0100,40,11.0,11.0,11.0,11.0,18.0,11.4,1.64,40,14.0,14.0,17.0,18.0,25.0,16.88,3.1,40,21.0,28.5,32.5,38.0,42.01,32.53,5.73
2014-03-03 01:30:50 +0100,40,11.0,11.0,11.0,11.0,12.0,11.08,0.59,40,14.0,14.75,17.0,18.0,33.0,17.5,3.67,40,16.0,22.0,22.0,28.25,32.0,23.73,4.06
2014-03-03 01:48:41 +0100,40,9.0,11.0,11.0,12.0,13.0,11.35,0.79,40,13.0,17.0,18.0,23.25,35.0,20.08,5.32,40,16.0,22.0,22.0,29.0,45.01,24.83,6.26
2014-03-03 02:19:08 +0100,40,11.0,11.0,11.0,11.0,12.0,11.08,0.59,40,14.0,16.5,20.5,24.0,33.0,20.33,4.89,40,18.0,26.0,30.0,33.0,43.01,30.2,5.95
2014-03-03 02:49:07 +0100,40,8.0,11.0,11.0,11.0,12.0,10.95,0.49,40,13.0,15.0,17.0,17.25,28.0,17.28,3.28,40,16.0,22.0,22.0,28.0,29.0,23.55,3.63
2014-03-03 03:18:37 +0100,40,11.0,11.0,11.0,11.0,12.0,11.03,0.55,40,13.0,15.75,18.5,23.0,40.0,19.75,5.42,40,16.0,22.0,25.0,30.25,38.0,25.7,5.47
2014-03-03 03:48:48 +0100,40,8.0,11.0,11.0,11.0,12.0,10.98,0.51,40,13.0,14.0,16.5,17.25,26.0,17.13,3.7,40,16.0,18.5,22.0,24.0,38.0,22.63,5.87
2014-03-03 04:18:40 +0100,40,11.0,11.0,11.0,11.0,18.0,11.23,1.24,40,14.0,16.0,18.5,23.01,37.01,20.6,6.19,40,16.0,21.0,26.0,31.25,39.0,25.98,6.3
2014-03-03 04:48:52 +0100,40,11.0,11.0,11.0,11.0,12.0,11.2,0.67,40,13.0,14.0,22.0,24.0,37.0,21.0,6.86,40,16.0,23.75,26.5,32.0,41.0,27.73,6.74
2014-03-03 05:18:43 +0100,40,11.0,11.0,11.0,11.25,18.0,11.6,1.67,40,13.0,14.0,17.0,19.0,28.0,17.43,3.71,40,16.0,20.5,22.0,29.25,34.0,23.68,5.27
2014-03-03 05:48:36 +0100,40,11.06,11.06,11.06,11.06,12.06,11.08,0.56,40,12.06,14.07,17.59,23.12,30.15,18.62,4.78,40,16.08,22.04,23.04,29.06,48.24,25.36,6.8
2014-03-03 06:19:15 +0100,40,11.0,11.0,11.0,11.0,18.0,11.45,1.64,40,12.0,14.0,17.0,18.0,34.0,17.75,4.51,40,16.0,16.75,22.0,25.5,41.01,22.8,6.95
2014-03-03 06:48:56 +0100,40,1.0,11.0,11.0,11.0,12.0,10.85,0.43,40,13.0,14.75,17.0,17.25,28.0,16.93,2.96,40,16.0,22.0,23.0,29.0,38.0,24.35,5.39
2014-03-03 07:18:54 +0100,40,11.0,11.0,11.0,11.0,15.0,11.25,0.97,40,13.0,14.0,17.0,19.25,36.0,18.08,5.16,40,16.0,20.75,22.0,26.0,31.0,23.15,4.6
2014-03-03 07:48:35 +0100,40,11.0,11.0,11.0,11.0,16.0,11.4,1.29,40,14.0,14.0,15.5,17.25,32.0,16.95,4.06,40,16.26,22.0,22.36,25.67,40.0,23.72,4.55
2014-03-03 08:18:43 +0100,40,11.0,11.0,11.0,11.0,13.0,11.28,0.8,40,14.0,15.0,17.0,19.0,30.0,18.1,4.3,40,16.0,22.0,22.5,27.25,38.0,24.13,5.36
2014-03-03 08:48:46 +0100,40,11.0,11.0,11.0,11.0,20.0,11.5,1.95,40,13.0,15.0,17.0,18.0,30.0,17.53,3.72,40,16.0,17.0,22.0,23.0,38.0,22.38,5.77
